Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2023,October,2023-10-01 23:00:00,Hyundai Sonata,1428,20,91500.0
2023,October,2023-10-01 23:00:00,Hyundai Tucson,1428,19,95700.0
2023,October,2023-10-01 23:00:00,Ford Bronco,1428,23,44500.0
2023,October,2023-10-01 23:00:00,Mazda CX-5,1428,23,81700.0
2023,October,2023-10-01 23:00:00,Hyundai Santa Fe,1429,15,79600.0
2023,October,2023-10-01 23:00:00,RAM 1500,1429,5,13300.0
2023,October,2023-10-01 23:00:00,Honda CR-V,1429,23,103900.0
2023,October,2023-10-01 23:00:00,Chevrolet Malibu,1429,24,50100.0
2023,October,2023-10-01 23:00:00,BMW 3 Series,1429,13,56600.0
2023,October,2023-10-01 23:00:00,Hyundai Tucson,1429,16,74400.0
2023,October,2023-10-01 23:00:00,Mercedes GLC,1430,6,42900.0
2023,October,2023-10-01 23:00:00,Ford Explorer,1430,17,53800.0
2023,October,2023-10-01 23:00:00,Mazda CX-5,1430,15,76800.0
2023,October,2023-10-01 23:00:00,Toyota RAV4,1430,13,35100.0
2023,October,2023-10-01 23:00:00,Ford F-150,1430,4,23600.0
2023,October,2023-10-01 23:00:00,BMW X5,1430,21,240100.0
2023,October,2023-10-01 23:00:00,BMW 5 Series,1430,4,12900.0
2023,October,2023-10-01 23:00:00,Toyota Camry,1430,24,63700.0
2023,October,2023-10-01 23:00:00,Toyota Highlander,1430,2,13800.0
2023,October,2023-10-01 23:00:00,Ford Escape,1431,14,35900.0
2023,October,2023-10-01 23:00:00,Chevrolet Silverado,1431,19,68000.0
2023,October,2023-10-01 23:00:00,Ford Mustang,1431,19,40800.0
2023,October,2023-10-01 23:00:00,Hyundai Tucson,1431,7,21300.0
2023,October,2023-10-01 23:00:00,Mercedes C-Class,1431,2,12300.0
2023,October,2023-10-01 23:00:00,Ford Bronco,1431,7,39700.0
2023,October,2023-10-01 23:00:00,Dodge Durango,1431,3,17000.0
2023,October,2023-10-01 23:00:00,Ford F-150,1432,25,73100.0
2023,October,2023-10-01 23:00:00,Jeep Grand Cherokee,1432,3,21200.0
2023,October,2023-10-01 23:00:00,Nissan Altima,1432,16,56000.0
2023,October,2023-10-01 23:00:00,Toyota Highlander,1432,6,19000.0
2023,October,2023-10-01 23:00:00,BMW X5,1432,17,88900.0
2023,October,2023-10-01 23:00:00,Jeep Wrangler,1433,18,42500.0
2023,October,2023-10-01 23:00:00,Ford F-150,1433,12,45400.0
2023,October,2023-10-01 23:00:00,Honda Ridgeline,1433,5,27300.0
2023,October,2023-10-01 23:00:00,BMW 3 Series,1433,21,80000.0
2023,October,2023-10-01 23:00:00,Ford Explorer,1433,24,56600.0
2023,October,2023-10-01 23:00:00,Subaru Forester,1433,4,12600.0
2023,October,2023-10-01 23:00:00,Toyota Corolla,1433,25,50000.0
2023,October,2023-10-01 23:00:00,Honda CR-V,1433,14,38100.0
2023,October,2023-10-01 23:00:00,Toyota Tacoma,1433,17,49300.0
2023,October,2023-10-01 23:00:00,BMW X5,1434,18,187800.0
2023,October,2023-10-01 23:00:00,Toyota Tacoma,1434,20,48500.0
2023,October,2023-10-01 23:00:00,Ford F-150,1434,10,29800.0
2023,October,2023-10-01 23:00:00,Toyota RAV4,1434,21,38200.0
2023,October,2023-10-01 23:00:00,Kia Sportage,1434,4,10900.0
2023,October,2023-10-01 23:00:00,Hyundai Sonata,1434,17,26800.0
2023,October,2023-10-01 23:00:00,Chevrolet Tahoe,1434,4,25900.0
2023,October,2023-10-01 23:00:00,Kia Telluride,1435,17,36400.0
2023,October,2023-10-01 23:00:00,BMW 3 Series,1435,24,150400.0
2023,October,2023-10-01 23:00:00,Hyundai Sonata,1435,5,7300.0
2023,October,2023-10-01 23:00:00,Nissan Altima,1435,19,76200.0
2023,October,2023-10-01 23:00:00,Honda Pilot,1435,2,10300.0
2023,October,2023-10-01 23:00:00,Nissan Rogue,1436,2,9200.0
2023,October,2023-10-01 23:00:00,Honda Civic,1436,4,12100.0
2023,October,2023-10-01 23:00:00,Mercedes E-Class,1436,16,109000.0
2023,October,2023-10-01 23:00:00,BMW 5 Series,1436,9,30600.0
2023,October,2023-10-01 23:00:00,Toyota RAV4,1436,2,6600.0
2023,October,2023-10-01 23:00:00,BMW X5,1437,9,87600.0
2023,October,2023-10-01 23:00:00,Kia Sportage,1437,17,47100.0
2023,October,2023-10-01 23:00:00,Jeep Wrangler,1437,8,35000.0
2023,October,2023-10-01 23:00:00,BMW X3,1437,24,103600.0
2023,October,2023-10-01 23:00:00,Hyundai Santa Fe,1437,14,44200.0
2023,October,2023-10-01 23:00:00,RAM 1500,1437,14,64600.0
2023,October,2023-10-01 23:00:00,Dodge Charger,1437,8,49900.0
2023,October,2023-10-01 23:00:00,Chevrolet Silverado,1437,6,23500.0
2023,October,2023-10-01 23:00:00,Toyota Tacoma,1437,23,89000.0
2023,October,2023-10-01 23:00:00,Chevrolet Tahoe,1437,7,67100.0
2023,October,2023-10-01 23:00:00,Honda Accord,1438,13,29400.0
2023,October,2023-10-01 23:00:00,BMW X5,1438,17,157000.0
2023,October,2023-10-01 23:00:00,Toyota Tacoma,1438,23,102000.0
2023,October,2023-10-01 23:00:00,Honda Civic,1438,3,3600.0
2023,October,2023-10-01 23:00:00,Chevrolet Traverse,1438,13,52600.0
2023,October,2023-10-01 23:00:00,Ford Explorer,1439,17,83700.0
2023,October,2023-10-01 23:00:00,Ford Explorer,1439,17,83700.0
2023,October,2023-10-01 23:00:00,Subaru Forester,1439,1,2600.0
2023,October,2023-10-01 23:00:00,Ford Bronco,1439,7,25500.0
2023,October,2023-10-01 23:00:00,Ford F-150,1439,6,23300.0
2023,October,2023-10-01 23:00:00,Chevrolet Equinox,1439,13,24600.0
2023,October,2023-10-01 23:00:00,Ford Mustang,1439,3,12600.0
2023,October,2023-10-01 23:00:00,Ford Mustang,1439,3,12600.0
2023,October,2023-10-01 23:00:00,Hyundai Tucson,1439,18,43100.0
2023,October,2023-10-01 23:00:00,BMW X3,1439,17,92200.0
2023,October,2023-10-01 23:00:00,Chevrolet Tahoe,1440,3,25600.0
2023,October,2023-10-01 23:00:00,RAM 1500,1440,5,24500.0
2023,October,2023-10-01 23:00:00,Honda Pilot,1440,7,22200.0
2023,October,2023-10-01 23:00:00,Dodge Charger,1440,2,3800.0
2023,November,2023-11-01 23:00:00,Hyundai Santa Fe,1402,25,102100.0
2023,November,2023-11-01 23:00:00,Mercedes S-Class,1402,23,199000.0
2023,November,2023-11-01 23:00:00,Ford Bronco,1402,12,30600.0
2023,November,2023-11-01 23:00:00,BMW X5,1402,17,150200.0
2023,November,2023-11-01 23:00:00,Chevrolet Tahoe,1402,20,121200.0
2023,November,2023-11-01 23:00:00,Ford F-150,1402,7,51800.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1402,10,38300.0
2023,November,2023-11-01 23:00:00,RAM 1500,1402,19,147300.0
2023,November,2023-11-01 23:00:00,Nissan Altima,1402,20,58900.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1215,10,32300.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1215,25,63500.0
2023,November,2023-11-01 23:00:00,RAM 1500,1215,10,32600.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1215,11,59700.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1215,12,53500.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1336,18,101100.0
2023,November,2023-11-01 23:00:00,RAM 1500,1336,17,117500.0
2023,November,2023-11-01 23:00:00,Chevrolet Tahoe,1336,19,140800.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1336,17,96500.0
2023,November,2023-11-01 23:00:00,Subaru Forester,1336,15,46400.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1301,1,5200.0
2023,November,2023-11-01 23:00:00,Ford F-150,1301,13,92800.0
2023,November,2023-11-01 23:00:00,Toyota Camry,1301,16,55400.0
2023,November,2023-11-01 23:00:00,Audi A4,1301,16,56800.0
2023,November,2023-11-01 23:00:00,BMW 3 Series,1301,17,71800.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1301,5,13200.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1301,4,11700.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1301,21,49200.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1401,21,94500.0
2023,November,2023-11-01 23:00:00,BMW X3,1401,18,151800.0
2023,November,2023-11-01 23:00:00,RAM 1500,1401,3,19200.0
2023,November,2023-11-01 23:00:00,Ford F-150,1217,24,112400.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1217,18,43200.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1217,14,89400.0
2023,November,2023-11-01 23:00:00,Mercedes C-Class,1217,-4,21300.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1217,13,49300.0
2023,November,2023-11-01 23:00:00,Honda Civic,1217,11,45400.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1217,15,32200.0
2023,November,2023-11-01 23:00:00,BMW M4,1217,21,132200.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1217,25,138700.0
2023,November,2023-11-01 23:00:00,Kia Sportage,1288,23,77200.0
2023,November,2023-11-01 23:00:00,Jeep Grand Cherokee,1288,23,91100.0
2023,November,2023-11-01 23:00:00,Subaru Forester,1288,2,8500.0
2023,November,2023-11-01 23:00:00,Audi Q7,1288,16,76200.0
2023,November,2023-11-01 23:00:00,Hyundai Santa Fe,1288,18,92900.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1288,1,2700.0
2023,November,2023-11-01 23:00:00,Ford Mustang,1288,2,7400.0
2023,November,2023-11-01 23:00:00,Ford Escape,1288,24,36000.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1288,9,
2023,November,2023-11-01 23:00:00,Honda Accord,1288,16,58300.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1212,12,49900.0
2023,November,2023-11-01 23:00:00,Subaru Forester,1212,25,89100.0
2023,November,2023-11-01 23:00:00,RAM 1500,1212,11,85100.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1212,9,33300.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1222,12,26500.0
2023,November,2023-11-01 23:00:00,Honda Civic,1222,16,64100.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1222,20,60100.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1222,22,105700.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1222,5,23600.0
2023,November,2023-11-01 23:00:00,Hyundai Sonata,1222,22,37700.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1222,18,78000.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1222,8,45700.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1224,16,47800.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1224,3,11100.0
2023,November,2023-11-01 23:00:00,Audi Q5,1224,7,51300.0
2023,November,2023-11-01 23:00:00,Dodge Charger,1224,20,57600.0
2023,November,2023-11-01 23:00:00,BMW 5 Series,1224,13,76600.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1403,11,20800.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1403,16,40200.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1403,12,78400.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1403,14,72300.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1403,8,36000.0
2023,November,2023-11-01 23:00:00,Ford F-150,1403,17,36200.0
2023,November,2023-11-01 23:00:00,RAM 1500,1403,9,28700.0
2023,November,2023-11-01 23:00:00,Mercedes GLC,1404,13,40700.0
2023,November,2023-11-01 23:00:00,Ford Escape,1404,18,62700.0
2023,November,2023-11-01 23:00:00,Dodge Charger,1404,25,134000.0
2023,November,2023-11-01 23:00:00,Honda Civic,1405,17,27500.0
2023,November,2023-11-01 23:00:00,Audi Q7,1405,3,14000.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1405,25,82100.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1405,19,59500.0
2023,November,2023-11-01 23:00:00,Toyota Camry,1406,4,12200.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1406,18,40500.0
2023,November,2023-11-01 23:00:00,Ford F-150,1406,21,149000.0
2023,November,2023-11-01 23:00:00,Ford Escape,1406,10,21600.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1407,10,22900.0
2023,November,2023-11-01 23:00:00,BMW 3 Series,1407,10,26600.0
2023,November,2023-11-01 23:00:00,Toyota Camry,1407,17,50800.0
2023,November,2023-11-01 23:00:00,Honda Civic,1408,9,11900.0
2023,November,2023-11-01 23:00:00,TOYOTA RAV4,1408,3,15900.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1408,12,39700.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1408,12,35000.0
2023,November,2023-11-01 23:00:00,Nissan Altima,1408,19,30800.0
2023,November,2023-11-01 23:00:00,Dodge Durango,1409,19,81000.0
2023,November,2023-11-01 23:00:00,Honda Civic,1409,23,67100.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1409,25,81700.0
2023,November,2023-11-01 23:00:00,Nissan Altima,1409,3,6600.0
2023,November,2023-11-01 23:00:00,Mercedes GLE,1409,21,216300.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1410,16,43100.0
2023,November,2023-11-01 23:00:00,Ford F-150,1410,17,123300.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1410,19,49800.0
2023,November,2023-11-01 23:00:00,Honda Civic,1410,18,41300.0
2023,November,2023-11-01 23:00:00,Kia Sportage,1410,8,23900.0
2023,November,2023-11-01 23:00:00,Nissan Altima,1410,12,42700.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1410,15,72000.0
2023,November,2023-11-01 23:00:00,Dodge Charger,1410,18,115200.0
2023,November,2023-11-01 23:00:00,Volkswagen Jetta,1410,18,45200.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1411,20,116700.0
2023,November,2023-11-01 23:00:00,BMW 5 Series,1411,20,91200.0
2023,November,2023-11-01 23:00:00,Honda Civic,1411,24,94900.0
2023,November,2023-11-01 23:00:00,Audi Q7,1411,11,123000.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1411,5,7900.0
2023,November,2023-11-01 23:00:00,RAM 1500,1411,6,17400.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1412,3,8600.0
2023,November,2023-11-01 23:00:00,Dodge Durango,1412,19,112500.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1412,3,7000.0
2023,November,2023-11-01 23:00:00,BMW X3,1412,22,187300.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1413,4,7800.0
2023,November,2023-11-01 23:00:00,RAM 1500,1413,15,67100.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1413,18,115900.0
2023,November,2023-11-01 23:00:00,Kia Sportage,1413,4,17700.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1413,1,7400.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1413,3,11500.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1413,24,77300.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1414,9,28000.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1414,19,43600.0
2023,November,2023-11-01 23:00:00,Hyundai Sonata,1414,17,30600.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1414,19,103300.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1414,13,26900.0
2023,November,2023-11-01 23:00:00,Toyota Camry,1414,10,15700.0
2023,November,2023-11-01 23:00:00,Mercedes S-Class,1414,1,6800.0
2023,November,2023-11-01 23:00:00,Honda Civic,1415,17,64200.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1415,8,28500.0
2023,November,2023-11-01 23:00:00,Hyundai Sonata,1415,8,32900.0
2023,November,2023-11-01 23:00:00,Chevrolet Tahoe,1415,4,19100.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1415,5,24100.0
2023,November,2023-11-01 23:00:00,Mercedes GLC,1415,5,41600.0
2023,November,2023-11-01 23:00:00,Chevrolet Traverse,1415,23,104000.0
2023,November,2023-11-01 23:00:00,BMW 3 Series,1415,9,67200.0
2023,November,2023-11-01 23:00:00,Dodge Durango,1415,6,37000.0
2023,November,2023-11-01 23:00:00,Chevrolet Malibu,1415,24,51100.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1416,24,155800.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1416,24,155800.0
2023,November,2023-11-01 23:00:00,Ford Bronco,1416,16,81300.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1416,1,3100.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1416,25,121300.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1416,25,121300.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1416,23,47700.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1416,22,59600.0
2023,November,2023-11-01 23:00:00,Audi Q7,1416,9,108400.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1417,25,56900.0
2023,November,2023-11-01 23:00:00,Honda Accord,1417,5,11100.0
2023,November,2023-11-01 23:00:00,Subaru Forester,1417,24,62600.0
2023,November,2023-11-01 23:00:00,Honda Civic,1417,4,8100.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1417,1,1800.0
2023,November,2023-11-01 23:00:00,BMW 3 Series,1417,20,45100.0
2023,November,2023-11-01 23:00:00,Honda Ridgeline,1417,6,20400.0
2023,November,2023-11-01 23:00:00,Honda Ridgeline,1417,6,20400.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1417,2,9600.0
2023,November,2023-11-01 23:00:00,BMW 5 Series,1418,21,67900.0
2023,November,2023-11-01 23:00:00,RAM 1500,1418,11,58800.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1418,10,55700.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1418,13,97900.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1418,10,26200.0
2023,November,2023-11-01 23:00:00,Honda Accord,1418,3,8100.0
2023,November,2023-11-01 23:00:00,Mercedes GLE,1418,22,198100.0
2023,November,2023-11-01 23:00:00,Volkswagen Jetta,1418,2,2300.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1419,2,8300.0
2023,November,2023-11-01 23:00:00,RAM 1500,1419,6,41300.0
2023,November,2023-11-01 23:00:00,Mercedes E-Class,1419,5,
2023,November,2023-11-01 23:00:00,Hyundai Sonata,1419,23,67800.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1419,9,22900.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1419,1,2500.0
2023,November,2023-11-01 23:00:00,Chevrolet Malibu,1419,11,29200.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1420,10,26800.0
2023,November,2023-11-01 23:00:00,Honda Pilot,1420,5,30900.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1420,13,52300.0
2023,November,2023-11-01 23:00:00,Jeep Grand Cherokee,1420,17,92000.0
2023,November,2023-11-01 23:00:00,Volkswagen Tiguan,1420,17,56000.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1420,15,78700.0
2023,November,2023-11-01 23:00:00,Mercedes GLC,1420,10,63300.0
2023,November,2023-11-01 23:00:00,Honda CR-V,1421,5,23300.0
2023,November,2023-11-01 23:00:00,Audi Q7,1421,2,13900.0
2023,November,2023-11-01 23:00:00,Volkswagen Jetta,1421,19,36400.0
2023,November,2023-11-01 23:00:00,Honda Pilot,1421,15,53500.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1421,1,1900.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1421,10,33300.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1421,6,16100.0
2023,November,2023-11-01 23:00:00,Honda Pilot,1422,2,5400.0
2023,November,2023-11-01 23:00:00,Honda Pilot,1422,2,5400.0
2023,November,2023-11-01 23:00:00,Mercedes C-Class,1422,22,83400.0
2023,November,2023-11-01 23:00:00,BMW X5,1422,17,130100.0
2023,November,2023-11-01 23:00:00,BMW 5 Series,1422,2,12500.0
2023,November,2023-11-01 23:00:00,Toyota Corolla,1422,19,67500.0
2023,November,2023-11-01 23:00:00,BMW X3,1423,20,138800.0
2023,November,2023-11-01 23:00:00,Audi A4,1423,24,165700.0
2023,November,2023-11-01 23:00:00,Ford Bronco,1423,6,15800.0
2023,November,2023-11-01 23:00:00,Ford F-150,1423,8,47500.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1423,2,4300.0
2023,November,2023-11-01 23:00:00,Hyundai Sonata,1423,10,17900.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1424,7,24000.0
2023,November,2023-11-01 23:00:00,BMW X3,1424,20,131600.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1424,24,72600.0
2023,November,2023-11-01 23:00:00,Ford F-150,1424,9,56700.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1424,23,77900.0
2023,November,2023-11-01 23:00:00,Mercedes S-Class,1424,12,
2023,November,2023-11-01 23:00:00,Dodge Durango,1424,23,162000.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1424,24,97500.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1424,10,48300.0
2023,November,2023-11-01 23:00:00,HONDA ACCORD,1425,8,34100.0
2023,November,2023-11-01 23:00:00,Ford Bronco,1425,17,47500.0
2023,November,2023-11-01 23:00:00,Hyundai Santa Fe,1425,9,15700.0
2023,November,2023-11-01 23:00:00,Jeep Grand Cherokee,1425,7,52000.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1425,10,42600.0
2023,November,2023-11-01 23:00:00,Ford F-150,1425,9,30800.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1426,12,74200.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1426,2,5200.0
2023,November,2023-11-01 23:00:00,Chevrolet Traverse,1426,9,53600.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1426,5,8600.0
2023,November,2023-11-01 23:00:00,Hyundai Santa Fe,1426,12,24900.0
2023,November,2023-11-01 23:00:00,Volkswagen Tiguan,1426,8,28900.0
2023,November,2023-11-01 23:00:00,Nissan Rogue,1426,21,78800.0
2023,November,2023-11-01 23:00:00,Subaru Forester,1427,12,30900.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1427,24,65100.0
2023,November,2023-11-01 23:00:00,Ford Bronco,1427,6,11100.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1427,23,108600.0
2023,November,2023-11-01 23:00:00,Ford F-150,1427,14,30600.0
2023,November,2023-11-01 23:00:00,Chevrolet Traverse,1427,23,119000.0
2023,November,2023-11-01 23:00:00,Toyota Camry,1428,8,28200.0
2023,November,2023-11-01 23:00:00,Ford F-150,1428,2,9100.0
2023,November,2023-11-01 23:00:00,Chevrolet Traverse,1428,3,5800.0
2023,November,2023-11-01 23:00:00,BMW 3 Series,1428,1,7700.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1429,7,47600.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1429,12,47800.0
2023,November,2023-11-01 23:00:00,Toyota Camry,1429,23,70900.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1429,11,29600.0
2023,November,2023-11-01 23:00:00,Chevrolet Malibu,1430,9,20400.0
2023,November,2023-11-01 23:00:00,Toyota Corolla,1430,6,9500.0
2023,November,2023-11-01 23:00:00,Ford F-150,1430,20,111500.0
2023,November,2023-11-01 23:00:00,Honda Pilot,1430,23,155300.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1430,7,25200.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1430,23,128700.0
2023,November,2023-11-01 23:00:00,Volkswagen Jetta,1430,19,41500.0
2023,November,2023-11-01 23:00:00,Ford Mustang,1430,15,60300.0
2023,November,2023-11-01 23:00:00,BMW 5 Series,1430,3,8800.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1431,3,8700.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1431,12,34700.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1431,19,86200.0
2023,November,2023-11-01 23:00:00,Audi Q5,1431,24,182600.0
2023,November,2023-11-01 23:00:00,Mazda CX-5,1431,21,108400.0
2023,November,2023-11-01 23:00:00,BMW X3,1431,5,14200.0
2023,November,2023-11-01 23:00:00,Ford Bronco,1432,6,30900.0
2023,November,2023-11-01 23:00:00,Honda Accord,1432,1,1600.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1432,9,61400.0
2023,November,2023-11-01 23:00:00,Hyundai Santa Fe,1432,4,23600.0
2023,November,2023-11-01 23:00:00,Chevrolet Malibu,1432,22,60200.0
2023,November,2023-11-01 23:00:00,Kia Telluride,1432,7,44600.0
2023,November,2023-11-01 23:00:00,Chevrolet Equinox,1432,9,26700.0
2023,November,2023-11-01 23:00:00,Kia Sportage,1433,21,69800.0
2023,November,2023-11-01 23:00:00,Mercedes GLC,1433,1,3500.0
2023,November,2023-11-01 23:00:00,Ford F-150,1433,13,67800.0
2023,November,2023-11-01 23:00:00,BMW X3,1433,2,5300.0
2023,November,2023-11-01 23:00:00,Mercedes GLE,1433,13,80800.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1433,6,32400.0
2023,November,2023-11-01 23:00:00,Ford F-150,1434,11,44900.0
2023,November,2023-11-01 23:00:00,BMW M4,1434,13,102800.0
2023,November,2023-11-01 23:00:00,Volkswagen Tiguan,1434,20,36300.0
2023,November,2023-11-01 23:00:00,Toyota Highlander,1434,6,37300.0
2023,November,2023-11-01 23:00:00,BMW 5 Series,1434,15,141000.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1434,14,
2023,November,2023-11-01 23:00:00,Honda CR-V,1435,23,52400.0
2023,November,2023-11-01 23:00:00,Ford F-150,1435,10,74500.0
2023,November,2023-11-01 23:00:00,Ford F-150,1435,10,74500.0
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1435,22,59400.0
2023,November,2023-11-01 23:00:00,Honda Civic,1435,4,15900.0
2023,November,2023-11-01 23:00:00,Toyota RAV4,1435,22,96800.0
2023,November,2023-11-01 23:00:00,Chevrolet Traverse,1435,7,41500.0
2023,November,2023-11-01 23:00:00,Hyundai Tucson,1436,13,52300.0
2023,November,2023-11-01 23:00:00,BMW X3,1436,17,87000.0
2023,November,2023-11-01 23:00:00,Chevrolet Silverado,1436,19,113700.0
2023,November,2023-11-01 23:00:00,Dodge Durango,1436,23,132500.0
2023,November,2023-11-01 23:00:00,Subaru Forester,1436,5,14100.0
2023,November,2023-11-01 23:00:00,Toyota Corolla,1436,11,19800.0
2023,November,2023-11-01 23:00:00,BMW X5,1436,7,30900.0
2023,November,2023-11-01 23:00:00,Volkswagen Jetta,1436,1,2900.0
2023,November,2023-11-01 23:00:00,Toyota Corolla,1437,6,11300.0
2023,November,2023-11-01 23:00:00,BMW X5,1437,17,181200.0
2023,November,2023-11-01 23:00:00,Ford F-150,1437,1,7000.0
2023,November,2023-11-01 23:00:00,Jeep Wrangler,1437,19,54800.0
2023,November,2023-11-01 23:00:00,Audi Q5,1437,3,17300.0
2023,November,2023-11-01 23:00:00,Jeep Grand Cherokee,1437,25,72400.0
2023,November,2023-11-01 23:00:00,Subaru Outback,1437,5,17400.0
2023,November,2023-11-01 23:00:00,Ford F-150,1438,16,
2023,November,2023-11-01 23:00:00,Toyota Tacoma,1438,7,30900.0
2023,November,2023-11-01 23:00:00,Ford Explorer,1438,4,18200.0
